編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPSNMLRLKIMFFAO66CA,南勢段,3.62,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXNMLNLKIMFFAO76CA,光復段,47.04,都市：住
RPUNMLKLKIMFFAO78CA,光復段,10.00,都市：工
RPRQMLPLKIMFFAO66CA,西門段二小段,8.38,都市：商
RPVOMLMJJHNFFAO88CA,北門段,95.00,都市：住
RPUNMLMLKIMFFAO98CA,育賢段,27.81,都市：住
RPXNMLRLKIMFFAO17CA,中寮段,41.64,都市：住
RPOOMLMLKIMFFAO48CA,中寮段,19.07,都市：住
RPOOMLMLKIMFFAO48CA,中寮段,54.01,都市：住
RPSOMLLKJHNFFAO58CA,福林段,11.88,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQPMLMJJHNFFAO48CA,崙子段,25.99,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQPMLMJJHNFFAO48CA,崙子段,1.75,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQPMLMJJHNFFAO48CA,崙子段,.92,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTPMLLKJHNFFAO78CA,中華段,28.72,都市：其他
RPSQNLSLKIMFFAO17CA,福林段,13.50,都市：其他
RPSQNLSLKIMFFAO17CA,福林段,48.77,都市：其他
RPVPMLOJJHNFFAO56CA,國道段,12.94,都市：商
RPRPMLMJJHNFFAO58CA,國道段,16.09,都市：住
RPQNMLNJJHNFFAO38CA,士林段,110.15,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLNJJHNFFAO38CA,士林段,362.33,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLNJJHNFFAO38CA,士林段,254.80,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRPMLTLKIMFFAO96CA,東山段一小段,27.20,都市：住
RPXNMLTLKIMFFAO37CA,中雅段,5.31,都市：住
RPXNMLTLKIMFFAO37CA,崙子段,.17,都市：住
RPUNMLKMKIMFFAO88CA,科園段科園小段,83.00,都市：住
RPSNMLKMKIMFFAO68CA,科園段科園小段,83.00,都市：住
RPXNMLQLKIMFFAO07CA,光武段,28.94,都市：住
RPWSMLRLKIMFFAO57CA,國道段,12.53,都市：住
RPRNMLNJJHNFFAO48CA,民主段,68.00,都市：住
RPRNMLNJJHNFFAO48CA,自由段,1.00,都市：住
RPXNMLOJJHNFFAO56CA,國道段,19.27,都市：商
RPOOMLOJJHNFFAO38CA,國道段,20.23,都市：商
RPPOMLOJJHNFFAO48CA,國道段,18.66,都市：商
RPQOMLOJJHNFFAO58CA,國道段,21.25,都市：商
RPSOMLOJJHNFFAO78CA,國道段,20.70,都市：商
RPROMLOJJHNFFAO68CA,國道段,19.20,都市：商
RPTOMLOJJHNFFAO88CA,國道段,18.66,都市：商
RPUQMLPKJHNFFAO76CA,復興段,19.01,都市：其他
RPUQMLPKJHNFFAO76CA,復興段,23.16,都市：其他
RPUQMLPKJHNFFAO76CA,復興段,10.32,都市：其他
RPUQMLPKJHNFFAO76CA,復興段,.01,都市：其他
RPUQMLPKJHNFFAO76CA,復興段,2.98,都市：其他
