鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
斗六市,房地(土地+建物),雲林縣斗六市仁義路61~90號,140.28,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,164.51,5,1,4,有,無,7320000,44496,,0.0,0,,RPSOMLPLKIMFFAP66CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路31~60號,140.37,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,173.81,5,1,3,有,無,7520000,43266,,0.0,0,,RPTOMLPLKIMFFAP76CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路61~90號,135.54,,鄉村區,乙種建築用地,1061123,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060724,177.55,5,1,5,有,無,7350000,41397,,0.0,0,,RPUOMLPLKIMFFAP86CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路31~60號,96.84,,鄉村區,乙種建築用地,1061123,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,175.92,5,1,3,有,無,8100000,46044,,0.0,0,,RPVOMLPLKIMFFAP96CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路31~60號,134.5,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,167.65,5,1,5,有,無,7350000,43841,,0.0,0,,RPWOMLPLKIMFFAP07CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路31~60號,169.16,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,173.65,5,1,3,有,無,7450000,42902,,0.0,0,,RPXOMLPLKIMFFAP17CA
斗六市,房地(土地+建物),雲林縣斗六市仁義路61~90號,137.91,,鄉村區,乙種建築用地,1061123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060724,164.51,5,1,4,有,無,7350000,44678,,0.0,0,,RPOPMLPLKIMFFAP98CA
斗六市,土地,溪洲段31~60地號,5.68,,特定農業區,農牧用地,1061120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10471,1843,,0.0,0,,RPPPMLPJJHNFFAP78CA
斗南鎮,土地,大東段大東小段1441~1470地號,2037.0,,特定農業區,農牧用地,1061121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2810000,1379,,0.0,0,,RPQNMLLKKIMFFBP58CA
大埤鄉,房地(土地+建物),雲林縣大埤鄉大埤路9巷8弄1~30號,104.0,,鄉村區,乙種建築用地,1061125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701229,109.52,3,1,2,有,無,1600000,14609,,0.0,0,,RPRNMLRJKIMFFBP56CA
西螺鎮,土地,三塊厝段鹿場小段1291~1320地號,2037.0,,特定農業區,農牧用地,1061127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3788820,1860,,0.0,0,,RPSNMLSJKIMFFCP86CA
西螺鎮,土地,三塊厝段鹿場小段811~840地號,3972.0,,特定農業區,農牧用地,1061115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6196320,1560,,0.0,0,,RPUNMLSJKIMFFCP07CA
西螺鎮,房地(土地+建物),雲林縣西螺鎮安定151~180號,119.32,住,,,1061124,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040504,218.96,4,3,4,有,無,6830000,31193,,0.0,0,,RPPNMLLKKIMFFCP58CA
崙背鄉,土地,面前厝段31~60地號,350.28,住,,,1061110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5577622,15923,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLMKKIMFFCP98CA
